Price,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Negotiation Type,Price_per_sqm,Coordenadas,Tipo_Escola_Mais_Proxima,Distancia_Escola_Mais_Proxima
249000,39,1,1,0,0,0,0,0,0,Bela Vista,sale,6384.615384615385,"(-23.5540859, -46.6493172)",Privada,0.04218353123608008
250000,31,1,1,0,0,0,1,0,0,Bela Vista,sale,8064.5161290322585,"(-23.5523213, -46.6477449)",Privada,0.17783044747509685
350000,36,1,1,0,1,0,0,1,0,Bela Vista,sale,9722.222222222223,"(-23.5725153, -46.6514072)",Privada,0.15565595526163895
3800000,420,4,3,2,3,0,0,0,0,Bela Vista,sale,9047.619047619048,"(0.0, 0.0)",Privada,26.75857604338459
500000,136,3,1,0,0,1,0,0,0,Bela Vista,sale,3676.470588235294,"(-23.5586274, -46.6443719)",Privada,0.18996890813812367
477000,116,2,2,1,1,0,0,0,0,Bela Vista,sale,4112.068965517241,"(-23.5516288, -46.64665)",Pública,0.30925642165461326
850000,88,2,2,1,1,0,0,0,0,Bela Vista,sale,9659.09090909091,"(-23.5676323, -46.6460844)",Privada,0.2805476747863792
440000,38,1,1,0,0,1,0,0,0,Bela Vista,sale,11578.947368421053,"(-23.5522918, -46.638904)",Pública,0.26335078628379216
320000,35,1,1,0,1,0,0,0,0,Bela Vista,sale,9142.857142857143,"(-23.5549329, -46.6514078)",Privada,0.19869515032509685
2540000,350,3,2,1,2,0,1,0,0,Bela Vista,sale,7257.142857142857,"(-23.5626119, -46.6530421)",Privada,0.3900830644263775
380000,47,1,1,0,1,0,1,0,0,Bela Vista,sale,8085.106382978724,"(-23.5625097, -46.649393)",Privada,0.12494147823202857
315000,63,1,1,0,0,1,0,0,0,Bela Vista,sale,5000.0,"(0.0, 0.0)",Privada,26.75857604338459
425000,65,2,1,0,1,0,0,0,0,Bela Vista,sale,6538.461538461538,"(-23.5571766, -46.6406367)",Pública,0.1526559799481107
630000,62,2,2,1,1,0,1,1,0,Bela Vista,sale,10161.290322580646,"(-26.9225117, -49.0607072)",Privada,425.8575247087477
1700000,235,4,4,1,1,0,0,0,0,Bela Vista,sale,7234.04255319149,"(-23.5656503, -46.6580769)",Privada,0.18782279417694828
345000,48,2,1,0,0,0,0,0,0,Bela Vista,sale,7187.5,"(-15.5314939, -47.3454718)",Pública,878.3699004223447
459000,48,2,1,0,1,0,0,1,0,Bela Vista,sale,9562.5,"(-26.9225117, -49.0607072)",Privada,425.8575247087477
848000,120,3,2,1,1,0,0,0,0,Bela Vista,sale,7066.666666666667,"(-23.5642199, -46.6445031)",Privada,0.15054423984431897
330000,83,2,1,0,0,1,0,0,0,Bela Vista,sale,3975.9036144578313,"(-23.5432617, -46.640765)",Pública,0.25962726869484065
300000,60,1,1,0,0,1,1,0,0,Bela Vista,sale,5000.0,"(-23.5579814, -46.6440671)",Privada,0.11067625474188518
870000,114,3,2,1,1,1,1,0,0,Bela Vista,sale,7631.578947368421,"(-23.5621363, -46.6468868)",Privada,0.20881360764545465
300000,64,1,1,0,1,1,0,0,0,Bela Vista,sale,4687.5,"(-23.5547396, -46.6484913)",Privada,0.14687902037334727
519000,60,2,2,1,1,0,0,1,0,Bela Vista,sale,8650.0,"(-22.8329885, -47.1658588)",Privada,77.73594756916187
370000,52,1,2,1,1,0,0,0,0,Bela Vista,sale,7115.384615384615,"(-23.556315, -46.639936)",Privada,0.18075396252011416
500000,50,1,1,0,1,0,1,1,0,Bela Vista,sale,10000.0,"(-23.551787, -46.6453006)",Privada,0.2949932858754451
1200000,147,3,1,0,1,0,0,0,0,Bela Vista,sale,8163.265306122449,"(-23.5616787, -46.6476838)",Privada,0.23029721490783375
710000,64,2,2,1,1,0,0,1,0,Bela Vista,sale,11093.75,"(0.0, 0.0)",Privada,26.75857604338459
739000,65,3,2,1,1,0,0,1,0,Bela Vista,sale,11369.23076923077,"(-23.5630182, -46.6419481)",Pública,0.12796417030283405
369000,45,1,1,0,1,0,0,0,0,Bela Vista,sale,8200.0,"(-23.5568281, -46.6505596)",Privada,0.3565477309598034
590000,75,2,1,0,1,0,0,0,0,Bela Vista,sale,7866.666666666667,"(-23.5636929, -46.649791)",Privada,0.11920917839288633
245000,30,1,1,0,1,0,1,0,0,Bela Vista,sale,8166.666666666667,"(-23.5589693, -46.6484946)",Privada,0.2218068431218812
1300000,75,3,2,1,1,0,0,1,0,Bela Vista,sale,17333.333333333332,"(-23.5576278, -46.6559141)",Privada,0.43262815442141944
630000,74,2,1,0,1,0,0,0,0,Bela Vista,sale,8513.513513513513,"(-23.563579, -46.64573)",Privada,0.13888850852613208
800000,94,2,2,1,1,0,0,0,0,Bela Vista,sale,8510.63829787234,"(-23.5643858, -46.642246)",Pública,0.14456895892155827
1580000,130,3,2,1,1,0,1,0,0,Bela Vista,sale,12153.846153846154,"(-23.5623332, -46.6516858)",Privada,0.23834617238505118
480000,156,3,2,1,1,1,0,0,0,Bom Retiro,sale,3076.923076923077,"(-23.5311944, -46.6372068)",Privada,0.10181492973669905
750000,97,3,2,1,2,1,0,1,0,Bom Retiro,sale,7731.958762886598,"(-23.521619, -46.6477017)",Privada,0.24383937668263725
600000,150,3,2,1,1,0,0,0,0,Bom Retiro,sale,4000.0,"(0.0, 0.0)",Privada,26.75857604338459
250000,80,3,1,0,0,0,0,0,0,Bom Retiro,sale,3125.0,"(-23.5260666, -46.6454331)",Privada,0.35200226406297264
750000,164,3,2,1,1,0,0,0,0,Bom Retiro,sale,4573.170731707317,"(-23.5053909, -46.6227832)",Pública,0.18629605547828512
610000,67,3,2,1,1,1,0,1,0,Bom Retiro,sale,9104.477611940298,"(-23.5219993, -46.6418497)",Privada,0.340468113128066
400000,62,2,1,0,0,1,0,0,0,Bom Retiro,sale,6451.612903225807,"(-23.5277258, -46.6316011)",Privada,0.14909000990718382
945000,200,3,2,1,1,0,0,0,0,Bom Retiro,sale,4725.0,"(-23.5285179, -46.6321348)",Privada,0.2520120285404355
480000,68,3,2,1,1,0,0,0,0,Bom Retiro,sale,7058.823529411765,"(-23.5243239, -46.6473875)",Privada,0.35309183424475604
420000,80,2,1,0,1,1,0,0,0,Bom Retiro,sale,5250.0,"(-23.5245475, -46.6399594)",Privada,0.5992831489096462
479000,58,2,2,1,1,0,0,1,0,Bom Retiro,sale,8258.620689655172,"(-23.5246065, -46.6473265)",Privada,0.3682070254803255
370000,49,2,1,0,1,0,0,0,0,Bom Retiro,sale,7551.0204081632655,"(-23.5306607, -46.6337305)",Pública,0.22147977041939604
610000,67,3,2,1,1,0,1,1,0,Bom Retiro,sale,9104.477611940298,"(-23.5246065, -46.6473265)",Privada,0.3682070254803255
650000,130,3,2,1,1,1,0,0,0,Bom Retiro,sale,5000.0,"(-23.5269312, -46.640661)",Privada,0.5681587304352588
360000,120,3,2,0,1,0,0,0,0,Bom Retiro,sale,3000.0,"(0.0, 0.0)",Privada,26.75857604338459
590000,70,3,2,1,1,0,0,1,0,Bom Retiro,sale,8428.57142857143,"(-23.5246738, -46.6474398)",Privada,0.3825827983997337
450000,61,3,2,1,1,0,1,1,0,Bom Retiro,sale,7377.049180327869,"(-23.5216531, -46.6419693)",Privada,0.3343761906411517
780000,140,3,1,0,0,1,0,0,0,Bom Retiro,sale,5571.428571428572,"(-23.5307115, -46.6362133)",Privada,0.0587274291388716
350000,70,2,1,0,0,0,0,0,0,Bom Retiro,sale,5000.0,"(-23.5209717, -46.6455008)",Privada,0.12128456431524147
362000,56,1,2,1,1,0,0,1,0,Bom Retiro,sale,6464.285714285715,"(-23.5247212, -46.6474648)",Privada,0.38818646313236527
445000,65,3,2,1,1,0,1,1,0,Bom Retiro,sale,6846.153846153846,"(-23.5216961, -46.6418459)",Privada,0.3466511595735189
800000,97,3,1,0,2,0,0,0,0,Bom Retiro,sale,8247.422680412372,"(-23.5216453, -46.647649)",Privada,0.24345856273079683
1015000,200,4,2,1,2,1,0,0,0,Bom Retiro,sale,5075.0,"(-23.5282186, -46.6338769)",Privada,0.35318976875783914
435000,68,2,2,1,2,1,1,1,0,Bom Retiro,sale,6397.058823529412,"(-23.5246738, -46.6474398)",Privada,0.3825827983997337
368000,97,2,1,0,0,0,0,0,0,Bom Retiro,sale,3793.814432989691,"(-23.5255856, -46.6386636)",Privada,0.6818099740777842
479000,60,1,1,0,1,0,1,0,0,Bom Retiro,sale,7983.333333333333,"(-23.5246738, -46.6474398)",Privada,0.3825827983997337
650000,197,3,3,0,1,0,0,0,0,Bom Retiro,sale,3299.492385786802,"(-23.5293315, -46.6350151)",Privada,0.25503532649042393
500000,130,3,1,0,0,0,0,0,0,Bom Retiro,sale,3846.153846153846,"(-23.5288541, -46.6337885)",Privada,0.3845245704664001
370000,52,2,2,1,1,1,0,0,0,Bom Retiro,sale,7115.384615384615,"(-23.5216531, -46.6419693)",Privada,0.3343761906411517
750000,97,3,2,1,2,0,0,1,0,Bom Retiro,sale,7731.958762886598,"(-23.5216453, -46.647649)",Privada,0.24345856273079683
162900,33,1,2,1,0,0,0,0,0,Brás,sale,4936.363636363636,"(0.0, 0.0)",Privada,26.75857604338459
422400,74,3,2,1,1,0,0,1,0,Brás,sale,5708.108108108108,"(-23.5454184, -46.6169335)",Pública,0.2384329817336925
329000,51,2,1,0,1,0,0,1,0,Brás,sale,6450.980392156863,"(-23.5508809, -46.6172008)",Pública,0.25178117442374565
372960,60,2,2,1,1,1,0,1,0,Brás,sale,6216.0,"(-23.5453953, -46.6167926)",Pública,0.24429298280391798
450000,64,2,2,1,1,0,0,0,0,Brás,sale,7031.25,"(-23.5457568, -46.6087463)",Privada,0.1578469212739054
215000,45,1,1,0,0,1,0,0,0,Brás,sale,4777.777777777777,"(0.0, 0.0)",Privada,26.75857604338459
392700,39,2,1,0,1,0,0,1,0,Brás,sale,10069.23076923077,"(-23.5493698, -46.6156927)",Pública,0.1596588731227575
384000,53,2,2,1,1,0,0,1,0,Brás,sale,7245.2830188679245,"(-23.5492906, -46.6049415)",Privada,0.19557093533519793
240000,32,1,2,1,1,0,0,0,0,Brás,sale,7500.0,"(-23.5464599, -46.6235178)",Privada,0.24174592318895577
280000,54,2,1,0,1,0,0,0,0,Brás,sale,5185.185185185185,"(-23.5369443, -46.594066)",Privada,0.4041648298111287
228000,45,1,1,0,0,1,0,0,0,Brás,sale,5066.666666666667,"(-23.5479645, -46.621514)",Privada,0.0402917276996181
190000,30,1,2,1,0,1,0,0,0,Brás,sale,6333.333333333333,"(-23.5468185, -46.6237295)",Privada,0.2383058963418271
318500,56,2,1,0,1,0,0,0,0,Brás,sale,5687.5,"(-23.5369443, -46.594066)",Privada,0.4041648298111287
255000,48,2,1,0,1,0,0,0,0,Brás,sale,5312.5,"(-23.5499427, -46.6224373)",Privada,0.23999227258521383
498000,62,2,2,1,2,0,0,1,0,Brás,sale,8032.258064516129,"(-23.5528686, -46.615589)",Pública,0.34492167715048117
235000,74,1,1,0,1,0,0,1,0,Brás,sale,3175.675675675676,"(-23.5357211, -46.5951336)",Privada,0.5508951042734835
220000,30,1,2,1,1,0,0,0,0,Brás,sale,7333.333333333333,"(-23.5477377, -46.6234221)",Privada,0.17424753220138095
371735,59,2,1,0,1,0,0,1,0,Brás,sale,6300.593220338983,"(-23.5494259, -46.616415)",Pública,0.10466696936235563
255000,49,2,1,0,1,0,0,0,0,Brás,sale,5204.081632653061,"(0.0, 0.0)",Privada,26.75857604338459
460000,60,2,2,1,1,0,0,1,0,Brás,sale,7666.666666666667,"(-23.5453953, -46.6167926)",Pública,0.24429298280391798
219000,45,2,1,0,1,0,0,1,0,Brás,sale,4866.666666666667,"(-23.5356869, -46.5950989)",Privada,0.5545313571119729
210000,42,1,1,0,1,0,0,0,0,Brás,sale,5000.0,"(-23.5413195, -46.6197254)",Pública,0.7405327417864881
400000,64,2,2,1,1,0,0,1,0,Brás,sale,6250.0,"(-23.5457568, -46.6087463)",Privada,0.1578469212739054
554400,72,3,2,1,1,0,0,1,0,Brás,sale,7700.0,"(-23.5453953, -46.6167926)",Pública,0.24429298280391798
345173,42,1,1,0,1,0,0,1,0,Brás,sale,8218.404761904761,"(-23.5529071, -46.6156449)",Pública,0.3437921211843773
351849,45,1,2,1,1,0,0,1,0,Brás,sale,7818.866666666667,"(-23.5529071, -46.6156449)",Pública,0.3437921211843773
379000,65,3,2,1,1,0,0,0,0,Brás,sale,5830.7692307692305,"(-23.5357406, -46.5950852)",Privada,0.556409229393224
160000,32,1,1,0,1,0,0,0,0,Brás,sale,5000.0,"(-23.5386455, -46.6049273)",Privada,0.3479788262959956
650000,196,4,3,1,1,0,0,0,0,Brás,sale,3316.326530612245,"(-23.5411285, -46.6056896)",Privada,0.4851905871246315
358900,63,2,2,1,1,0,0,1,0,Brás,sale,5696.825396825397,"(-23.5400891, -46.6246092)",Privada,0.7277253799781374
235000,44,2,1,0,1,0,0,1,0,Brás,sale,5340.909090909091,"(-23.5381359, -46.5978855)",Privada,0.3848532439128676
240000,32,1,2,1,1,0,0,0,0,Brás,sale,7500.0,"(-23.5464599, -46.6235178)",Privada,0.24174592318895577
240000,32,1,2,1,1,0,0,0,0,Brás,sale,7500.0,"(-23.5464599, -46.6235178)",Privada,0.24174592318895577
230000,50,2,1,0,1,0,0,0,0,Brás,sale,4600.0,"(-23.5413195, -46.6197254)",Pública,0.7405327417864881
320000,50,2,1,0,1,0,0,0,0,Brás,sale,6400.0,"(-23.5491235, -46.6191217)",Pública,0.2504860082938744
360000,65,3,2,1,1,0,0,1,0,Brás,sale,5538.461538461538,"(-23.5373197, -46.5949753)",Privada,0.40494138416659387
240000,40,1,1,0,1,0,0,0,0,Brás,sale,6000.0,"(0.0, 0.0)",Privada,26.75857604338459
370000,51,2,2,1,1,0,0,1,0,Brás,sale,7254.901960784314,"(-23.542363, -46.6255816)",Privada,0.7393142299835453
279000,45,2,2,1,0,0,0,1,0,Brás,sale,6200.0,"(0.0, 0.0)",Privada,26.75857604338459
219900,41,2,1,0,1,0,0,1,0,Brás,sale,5363.414634146341,"(-23.5357406, -46.5950852)",Privada,0.556409229393224
360000,54,1,2,1,2,0,1,1,0,Brás,sale,6666.666666666667,"(-23.5743663, -46.5923311)",Privada,0.40134528760377
280000,48,2,1,0,1,1,0,0,0,Brás,sale,5833.333333333333,"(-23.5411563, -46.6206154)",Privada,0.7595962208971303
380000,90,2,1,0,1,0,0,0,0,Brás,sale,4222.222222222223,"(-23.5364682, -46.610802)",Privada,0.9062154693070552
268700,45,2,1,0,0,0,0,1,0,Brás,sale,5971.111111111111,"(-23.5492391, -46.6175015)",Pública,0.09287596853457357
280000,31,1,1,0,1,0,0,0,0,Brás,sale,9032.258064516129,"(-23.5470979, -46.624788)",Privada,0.3367299984932716
400000,65,3,2,1,1,0,0,0,0,Brás,sale,6153.846153846154,"(-23.5496259, -46.6113732)",Privada,0.6003356178829067
535000,68,3,2,1,1,1,0,1,0,Brás,sale,7867.64705882353,"(-23.5469602, -46.6197857)",Privada,0.252126523081607
360000,54,1,2,1,2,0,1,1,0,Brás,sale,6666.666666666667,"(-23.5743663, -46.5923311)",Privada,0.40134528760377
350000,50,2,1,0,1,1,0,0,0,Brás,sale,7000.0,"(-23.5447865, -46.6060781)",Privada,0.3831744402117552
225000,33,1,1,0,0,0,1,0,0,Brás,sale,6818.181818181818,"(-23.5469464, -46.6236048)",Privada,0.21930824876750343
394000,57,2,1,0,1,0,0,1,0,Brás,sale,6912.2807017543855,"(-23.5494259, -46.616415)",Pública,0.10466696936235563
390000,35,1,2,1,1,0,0,1,0,Consolação,sale,11142.857142857143,"(-23.5515735, -46.6514875)",Privada,0.3325320604991131
658000,90,2,1,0,1,0,0,0,0,Consolação,sale,7311.111111111111,"(-23.5515103, -46.6532505)",Privada,0.3723909135367665
295000,42,1,2,1,0,0,0,1,0,Consolação,sale,7023.809523809524,"(-23.5491833, -46.6425156)",Pública,0.2709944423009458
388000,64,2,2,1,1,0,0,1,0,Consolação,sale,6062.5,"(-23.5485645, -46.6415917)",Pública,0.2516251419780723
679000,60,2,2,1,1,1,0,1,0,Consolação,sale,11316.666666666666,"(-23.5526306, -46.6515889)",Privada,0.2712821480291406
790000,85,2,1,0,0,0,0,0,0,Consolação,sale,9294.117647058823,"(0.0, 0.0)",Privada,26.75857604338459
300000,39,1,1,0,1,0,0,0,0,Consolação,sale,7692.307692307692,"(-23.5492047, -46.645271)",Pública,0.23190976059752394
480000,40,1,1,0,1,0,1,1,0,Consolação,sale,12000.0,"(-23.5518635, -46.6549948)",Privada,0.38886812995714565
390000,35,1,1,0,1,0,1,1,0,Consolação,sale,11142.857142857143,"(-23.5528424, -46.6511485)",Privada,0.21688883325707886
450000,56,1,1,0,0,0,0,0,0,Consolação,sale,8035.714285714285,"(-23.55129, -46.6504394)",Privada,0.2936605978022901
435000,70,2,1,0,1,0,0,0,0,Consolação,sale,6214.285714285715,"(-23.5518407, -46.6546978)",Privada,0.3751409796394061
1300000,75,3,3,2,1,1,1,1,0,Consolação,sale,17333.333333333332,"(-23.5576278, -46.6559141)",Privada,0.43262815442141944
425000,38,1,1,0,1,0,0,1,0,Consolação,sale,11184.21052631579,"(-23.5550042, -46.6538912)",Privada,0.07969615481502484
850000,110,2,1,0,1,0,0,0,0,Consolação,sale,7727.272727272727,"(-23.5509966, -46.647797)",Pública,0.23492350361903758
395000,52,1,1,0,0,0,0,0,0,Liberdade,sale,7596.153846153846,"(-23.5631777, -46.643519)",Pública,0.05661390789142478
530000,68,2,2,1,1,0,1,1,0,Liberdade,sale,7794.117647058823,"(-23.559635, -46.6342959)",Privada,0.331045534172746
269000,46,1,1,0,1,0,0,0,0,Liberdade,sale,5847.826086956522,"(-23.5552864, -46.6284736)",Pública,0.05905885549497535
240000,55,1,1,0,0,0,1,0,0,Liberdade,sale,4363.636363636364,"(-23.552992, -46.6283167)",Privada,0.14172874409715158
359000,59,3,2,1,1,0,0,1,0,Liberdade,sale,6084.745762711865,"(-23.5535307, -46.62803)",Privada,0.07980529868340136
720000,67,2,2,1,1,0,0,0,0,Liberdade,sale,10746.268656716418,"(-23.559635, -46.6342959)",Privada,0.331045534172746
410000,43,1,2,1,1,0,0,0,0,Liberdade,sale,9534.883720930233,"(-23.5642916, -46.6322604)",Privada,0.25386230357155615
399000,75,2,1,0,0,1,0,0,0,Liberdade,sale,5320.0,"(-23.5616968, -46.6376416)",Privada,0.5397538712885641
300000,78,2,1,0,0,0,0,0,0,Liberdade,sale,3846.153846153846,"(-23.5624819, -46.6385915)",Pública,0.5053515836835512
379877,40,1,1,0,1,0,0,1,0,Liberdade,sale,9496.925,"(-22.8329885, -47.1658588)",Privada,77.73594756916187
560000,73,3,2,0,2,0,0,0,0,Liberdade,sale,7671.232876712329,"(-23.5667843, -46.6299201)",Privada,0.3227574557178323
495900,69,2,2,1,1,0,0,1,0,Liberdade,sale,7186.95652173913,"(-23.5588607, -46.6338127)",Privada,0.2879545789061228
494000,69,2,2,1,1,0,1,1,0,Liberdade,sale,7159.420289855072,"(-23.5588607, -46.6338127)",Privada,0.2879545789061228
496000,69,2,2,1,1,0,1,1,0,Liberdade,sale,7188.405797101449,"(-23.5588607, -46.6338127)",Privada,0.2879545789061228
350000,53,2,1,0,2,0,0,1,0,Liberdade,sale,6603.773584905661,"(-23.556144, -46.6290349)",Pública,0.14635787040696088
259900,48,2,1,0,1,0,0,1,0,Liberdade,sale,5414.583333333333,"(-23.5540003, -46.6281125)",Privada,0.02734494625639673
250000,45,1,1,0,1,0,0,1,0,Liberdade,sale,5555.555555555556,"(-23.5552938, -46.6285289)",Pública,0.056431494275269695
199000,48,1,2,1,1,0,0,0,0,Liberdade,sale,4145.833333333333,"(-23.5617874, -46.6285061)",Privada,0.26951955923577414
380000,87,2,1,0,0,1,0,0,0,Liberdade,sale,4367.816091954023,"(-23.5601274, -46.6332099)",Privada,0.22463771868509488
209900,34,1,1,0,0,0,0,0,0,Liberdade,sale,6173.529411764706,"(-23.5592698, -46.6237434)",Privada,0.39691363846906214
900000,167,3,1,0,1,0,0,0,0,Liberdade,sale,5389.2215568862275,"(-23.5678418, -46.6351159)",Privada,0.01774422991504399
420000,78,2,1,0,1,0,1,0,0,Liberdade,sale,5384.615384615385,"(-23.5579833, -46.6316358)",Privada,0.03462082961844645
240000,50,1,1,0,0,0,0,0,0,Liberdade,sale,4800.0,"(-23.5528718, -46.628172)",Privada,0.1531303304935472
205000,40,2,1,0,0,0,0,0,0,Liberdade,sale,5125.0,"(-23.5533418, -46.6285067)",Privada,0.11068235456300735
691000,75,3,2,1,2,0,0,0,0,Liberdade,sale,9213.333333333334,"(-23.5693844, -46.6340343)",Privada,0.14717617368413233
650000,110,3,2,1,1,0,0,0,0,Liberdade,sale,5909.090909090909,"(0.0, 0.0)",Privada,26.75857604338459
371000,44,2,1,0,0,0,0,0,0,Liberdade,sale,8431.818181818182,"(-23.5592698, -46.6237434)",Privada,0.39691363846906214
600000,75,2,2,1,1,0,1,0,0,Liberdade,sale,8000.0,"(-23.5661129, -46.6417421)",Privada,0.3286375914003042
970000,95,3,2,1,2,0,0,1,0,Pari,sale,10210.526315789473,"(-23.5289017, -46.6023121)",Pública,0.1704766452273462
350000,53,2,1,0,1,0,0,1,0,Pari,sale,6603.773584905661,"(-23.5252904, -46.6032356)",Privada,0.34060840225731587
340000,56,1,1,0,1,0,1,0,0,República,sale,6071.428571428572,"(0.0, 0.0)",Privada,26.75857604338459
900000,245,4,3,1,1,1,1,0,0,República,sale,3673.469387755102,"(-23.5435717, -46.6464155)",Privada,0.2960271360266055
580000,65,2,2,1,1,0,0,1,0,República,sale,8923.076923076924,"(-23.5451075, -46.642778)",Pública,0.2722555461208935
410000,48,1,2,1,1,0,0,0,0,República,sale,8541.666666666666,"(0.0, 0.0)",Privada,26.75857604338459
200000,30,1,1,0,0,1,0,0,0,República,sale,6666.666666666667,"(-23.5451599, -46.6439754)",Pública,0.29638456884882086
225000,36,1,1,0,1,0,0,0,0,República,sale,6250.0,"(-23.5405386, -46.6437062)",Pública,0.24961664650753715
476000,50,1,1,0,1,0,0,1,0,República,sale,9520.0,"(-23.4855794, -46.7087635)",Pública,0.4824405600758439
300000,53,2,1,0,0,0,0,0,0,República,sale,5660.377358490566,"(-23.5459454, -46.6466066)",Privada,0.3082810572963203
2300000,393,3,2,1,1,0,0,0,0,República,sale,5852.417302798982,"(-23.5462519, -46.6432651)",Pública,0.3992101279403816
259900,43,1,2,1,0,1,1,0,0,República,sale,6044.186046511628,"(-23.5421669, -46.646726)",Privada,0.25059154703788267
218000,45,1,1,0,0,1,0,0,0,República,sale,4844.444444444444,"(-23.5387106, -46.6462672)",Privada,0.49018992410895657
690000,127,3,1,0,0,0,0,0,0,República,sale,5433.070866141732,"(-23.5416959, -46.6456572)",Pública,0.3129054245093182
2300000,393,3,4,0,1,0,0,0,0,República,sale,5852.417302798982,"(-23.544085, -46.6425002)",Pública,0.1674689526006257
290000,42,1,1,0,0,1,0,0,0,República,sale,6904.761904761905,"(-23.5446125, -46.644137)",Pública,0.24894415836747685
349000,36,1,2,1,1,0,0,1,0,República,sale,9694.444444444445,"(-23.5436881, -46.6452205)",Pública,0.2695185957515608
409000,50,1,2,1,1,0,0,1,0,República,sale,8180.0,"(-23.5437255, -46.6449036)",Pública,0.23994743398888874
445000,50,1,2,1,1,0,0,1,0,República,sale,8900.0,"(-23.543724, -46.6449578)",Pública,0.24515236155782982
640000,49,1,1,0,1,0,0,1,0,República,sale,13061.224489795919,"(-23.5407898, -46.6430678)",Pública,0.2098110999505054
485000,45,1,1,0,1,0,0,1,0,República,sale,10777.777777777777,"(-23.5407898, -46.6430678)",Pública,0.2098110999505054
310000,47,1,1,0,0,0,0,0,0,República,sale,6595.744680851064,"(-23.5421096, -46.6412049)",Pública,0.21181243942451325
435900,45,1,2,1,1,0,0,1,0,República,sale,9686.666666666666,"(-23.5409625, -46.6431693)",Pública,0.19122849963364416
350000,57,1,1,0,0,1,0,0,0,República,sale,6140.350877192983,"(-23.5426902, -46.6465377)",Privada,0.26509171622441247
368000,70,2,1,0,0,0,0,0,0,República,sale,5257.142857142857,"(-23.5424963, -46.6386349)",Pública,0.4887724350960537
294000,31,1,1,0,0,0,0,0,0,República,sale,9483.870967741936,"(-23.5434743, -46.6454238)",Pública,0.28182045519187837
298000,46,1,1,0,0,0,0,0,0,Santa Cecília,sale,6478.260869565217,"(0.0, 0.0)",Privada,26.75857604338459
930000,127,3,2,1,1,0,0,0,0,Santa Cecília,sale,7322.834645669292,"(-23.538683, -46.6590351)",Privada,0.4210626166444997
335000,36,1,2,1,1,0,0,1,0,Santa Cecília,sale,9305.555555555555,"(-23.5312368, -46.6565733)",Pública,0.37032154539831874
424000,50,1,1,0,1,0,0,1,0,Santa Cecília,sale,8480.0,"(-23.531177, -46.6515444)",Privada,0.07380470330095291
300000,54,1,1,0,0,0,0,0,0,Santa Cecília,sale,5555.555555555556,"(-23.534921, -46.6532127)",Privada,0.36030724283780957
350000,36,1,1,0,1,0,1,1,0,Santa Cecília,sale,9722.222222222223,"(-23.5339913, -46.6490184)",Privada,0.2636248324977067
584900,45,1,1,0,1,0,0,1,0,Santa Cecília,sale,12997.777777777777,"(-23.5350702, -46.6613873)",Privada,0.21275955692537957
1590000,198,3,2,1,2,0,0,0,0,Santa Cecília,sale,8030.30303030303,"(-23.536674, -46.6599245)",Pública,0.3755716933267648
1600000,180,4,2,1,2,0,0,0,0,Santa Cecília,sale,8888.888888888889,"(-23.5380644, -46.6577914)",Privada,0.3827700915632858
